,Ticker,W%R_range,Long Trigger,Short Trigger,HODL_return,Trade Return,delta
696,SSTK,65,-10,-20,0.8323511481406218,0.108507,-0.7238441481406218
697,SSTK,65,-10,-30,0.8323511481406218,0.162834,-0.6695171481406218
698,SSTK,65,-10,-40,0.8323511481406218,0.061973,-0.7703781481406218
699,SSTK,65,-10,-50,0.8323511481406218,0.421748,-0.4106031481406218
700,SSTK,65,-10,-60,0.8323511481406218,0.421748,-0.4106031481406218
701,SSTK,65,-10,-70,0.8323511481406218,0.26269,-0.5696611481406219
702,SSTK,65,-10,-80,0.8323511481406218,0.126375,-0.7059761481406218
703,SSTK,65,-10,-90,0.8323511481406218,0.428677,-0.40367414814062186
704,SSTK,80,-80,-20,1.1301677297424995,0.082292,-1.0478757297424994
705,SSTK,80,-80,-30,1.1301677297424995,-0.0313,-1.1614677297424996
706,SSTK,80,-80,-40,1.1301677297424995,-0.04169,-1.1718577297424995
707,SSTK,80,-80,-50,1.1301677297424995,-0.263686,-1.3938537297424993
708,SSTK,80,-80,-60,1.1301677297424995,-0.244924,-1.3750917297424994
709,SSTK,80,-80,-70,1.1301677297424995,0.875988,-0.25417972974249947
710,SSTK,80,-80,-80,1.1301677297424995,0.849678,-0.2804897297424994
711,SSTK,80,-80,-90,1.1301677297424995,0.864179,-0.26598872974249943
712,SSTK,80,-70,-20,1.1301677297424995,0.628596,-0.5015717297424994
713,SSTK,80,-70,-30,1.1301677297424995,0.457669,-0.6724987297424995
714,SSTK,80,-70,-40,1.1301677297424995,0.428277,-0.7018907297424994
715,SSTK,80,-70,-50,1.1301677297424995,0.125097,-1.0050707297424994
716,SSTK,80,-70,-60,1.1301677297424995,0.146806,-0.9833617297424995
717,SSTK,80,-70,-70,1.1301677297424995,1.398902,0.26873427025750063
718,SSTK,80,-70,-80,1.1301677297424995,1.136495,0.006327270257500572
719,SSTK,80,-70,-90,1.1301677297424995,1.324165,0.19399727025750058
720,SSTK,80,-60,-20,1.1301677297424995,0.402659,-0.7275087297424995
721,SSTK,80,-60,-30,1.1301677297424995,0.255445,-0.8747227297424995
722,SSTK,80,-60,-40,1.1301677297424995,0.19461,-0.9355577297424995
723,SSTK,80,-60,-50,1.1301677297424995,-0.124758,-1.2549257297424994
724,SSTK,80,-60,-60,1.1301677297424995,1.273215,0.14304727025750053
725,SSTK,80,-60,-70,1.1301677297424995,1.174004,0.04383627025750059
726,SSTK,80,-60,-80,1.1301677297424995,0.995107,-0.1350607297424995
727,SSTK,80,-60,-90,1.1301677297424995,1.036156,-0.09401172974249938
728,SSTK,80,-50,-20,1.1301677297424995,0.867829,-0.2623387297424995
729,SSTK,80,-50,-30,1.1301677297424995,1.276804,0.1466362702575006
730,SSTK,80,-50,-40,1.1301677297424995,0.517335,-0.6128327297424995
731,SSTK,80,-50,-50,1.1301677297424995,0.641831,-0.4883367297424994
732,SSTK,80,-50,-60,1.1301677297424995,1.175469,0.045301270257500637
733,SSTK,80,-50,-70,1.1301677297424995,0.974305,-0.15586272974249948
734,SSTK,80,-50,-80,1.1301677297424995,0.79369,-0.33647772974249945
735,SSTK,80,-50,-90,1.1301677297424995,0.830648,-0.2995197297424994
736,SSTK,80,-40,-20,1.1301677297424995,1.374953,0.24478527025750063
737,SSTK,80,-40,-30,1.1301677297424995,1.063349,-0.06681872974249936
738,SSTK,80,-40,-40,1.1301677297424995,0.397297,-0.7328707297424994
739,SSTK,80,-40,-50,1.1301677297424995,0.882006,-0.2481617297424995
740,SSTK,80,-40,-60,1.1301677297424995,1.381695,0.25152727025750043
741,SSTK,80,-40,-70,1.1301677297424995,1.161478,0.03131027025750055
742,SSTK,80,-40,-80,1.1301677297424995,0.992041,-0.1381267297424995
743,SSTK,80,-40,-90,1.1301677297424995,1.167877,0.03770927025750059
744,SSTK,80,-30,-20,1.1301677297424995,0.582034,-0.5481337297424994
745,SSTK,80,-30,-30,1.1301677297424995,0.18507,-0.9450977297424994
746,SSTK,80,-30,-40,1.1301677297424995,0.293371,-0.8367967297424994
747,SSTK,80,-30,-50,1.1301677297424995,0.599334,-0.5308337297424994
748,SSTK,80,-30,-60,1.1301677297424995,1.360125,0.22995727025750057
749,SSTK,80,-30,-70,1.1301677297424995,1.212262,0.08209427025750049
750,SSTK,80,-30,-80,1.1301677297424995,1.056507,-0.07366072974249938
751,SSTK,80,-30,-90,1.1301677297424995,1.038227,-0.09194072974249945
752,SSTK,80,-20,-20,1.1301677297424995,-0.01123,-1.1413977297424995
753,SSTK,80,-20,-30,1.1301677297424995,-0.033633,-1.1638007297424995
754,SSTK,80,-20,-40,1.1301677297424995,0.254613,-0.8755547297424995
755,SSTK,80,-20,-50,1.1301677297424995,0.565173,-0.5649947297424994
756,SSTK,80,-20,-60,1.1301677297424995,1.124694,-0.005473729742499378
757,SSTK,80,-20,-70,1.1301677297424995,0.991608,-0.13855972974249942
758,SSTK,80,-20,-80,1.1301677297424995,0.851375,-0.27879272974249947
759,SSTK,80,-20,-90,1.1301677297424995,0.834903,-0.2952647297424995
760,SSTK,80,-10,-20,1.1301677297424995,0.143286,-0.9868817297424994
761,SSTK,80,-10,-30,1.1301677297424995,-0.061944,-1.1921117297424995
762,SSTK,80,-10,-40,1.1301677297424995,0.124566,-1.0056017297424995
763,SSTK,80,-10,-50,1.1301677297424995,0.459349,-0.6708187297424995
764,SSTK,80,-10,-60,1.1301677297424995,0.8074,-0.32276772974249945
765,SSTK,80,-10,-70,1.1301677297424995,0.69421,-0.43595772974249947
766,SSTK,80,-10,-80,1.1301677297424995,0.574909,-0.5552587297424995
767,SSTK,80,-10,-90,1.1301677297424995,0.560934,-0.5692337297424994
768,SQ,5,-80,-20,5.061199127124698,1.04806,-4.013139127124697
769,SQ,5,-80,-30,5.061199127124698,1.689837,-3.371362127124698
770,SQ,5,-80,-40,5.061199127124698,1.566138,-3.4950611271246976
771,SQ,5,-80,-50,5.061199127124698,2.012371,-3.0488281271246978
772,SQ,5,-80,-60,5.061199127124698,1.935334,-3.1258651271246976
773,SQ,5,-80,-70,5.061199127124698,2.123032,-2.938167127124698
774,SQ,5,-80,-80,5.061199127124698,1.664463,-3.3967361271246976
775,SQ,5,-80,-90,5.061199127124698,2.406521,-2.6546781271246975
776,SQ,5,-70,-20,5.061199127124698,0.933418,-4.127781127124698
777,SQ,5,-70,-30,5.061199127124698,1.619961,-3.4412381271246977
778,SQ,5,-70,-40,5.061199127124698,1.874226,-3.1869731271246975
779,SQ,5,-70,-50,5.061199127124698,1.897062,-3.1641371271246976
780,SQ,5,-70,-60,5.061199127124698,1.719688,-3.3415111271246976
781,SQ,5,-70,-70,5.061199127124698,3.947217,-1.1139821271246975
782,SQ,5,-70,-80,5.061199127124698,2.776406,-2.2847931271246975
783,SQ,5,-70,-90,5.061199127124698,3.69772,-1.3634791271246978
784,SQ,5,-60,-20,5.061199127124698,1.08646,-3.974739127124698
785,SQ,5,-60,-30,5.061199127124698,4.092972,-0.968227127124698
786,SQ,5,-60,-40,5.061199127124698,4.035779,-1.0254201271246979
787,SQ,5,-60,-50,5.061199127124698,5.401038,0.3398388728753021
788,SQ,5,-60,-60,5.061199127124698,6.483584,1.422384872875302
789,SQ,5,-60,-70,5.061199127124698,4.609775,-0.4514241271246977
790,SQ,5,-60,-80,5.061199127124698,3.470481,-1.5907181271246977
791,SQ,5,-60,-90,5.061199127124698,3.963226,-1.0979731271246975
792,SQ,5,-50,-20,5.061199127124698,0.499019,-4.562180127124698
793,SQ,5,-50,-30,5.061199127124698,2.728202,-2.3329971271246976
794,SQ,5,-50,-40,5.061199127124698,3.420537,-1.6406621271246977
795,SQ,5,-50,-50,5.061199127124698,6.664654,1.603454872875302
796,SQ,5,-50,-60,5.061199127124698,7.365959,2.3047598728753025
797,SQ,5,-50,-70,5.061199127124698,5.248193,0.186993872875302
798,SQ,5,-50,-80,5.061199127124698,4.477465,-0.5837341271246981
799,SQ,5,-50,-90,5.061199127124698,3.649314,-1.4118851271246977
800,SQ,5,-40,-20,5.061199127124698,0.17936,-4.881839127124698
801,SQ,5,-40,-30,5.061199127124698,1.992594,-3.0686051271246977
802,SQ,5,-40,-40,5.061199127124698,2.844333,-2.216866127124698
803,SQ,5,-40,-50,5.061199127124698,4.167076,-0.8941231271246979
804,SQ,5,-40,-60,5.061199127124698,3.643809,-1.4173901271246976
805,SQ,5,-40,-70,5.061199127124698,3.00862,-2.0525791271246976
806,SQ,5,-40,-80,5.061199127124698,2.871074,-2.1901251271246975
807,SQ,5,-40,-90,5.061199127124698,2.116329,-2.9448701271246978
808,SQ,5,-30,-20,5.061199127124698,-0.270093,-5.331292127124698
809,SQ,5,-30,-30,5.061199127124698,1.15131,-3.9098891271246976
810,SQ,5,-30,-40,5.061199127124698,1.608313,-3.452886127124698
811,SQ,5,-30,-50,5.061199127124698,2.883882,-2.177317127124698
812,SQ,5,-30,-60,5.061199127124698,2.59921,-2.461989127124698
813,SQ,5,-30,-70,5.061199127124698,2.499952,-2.5612471271246977
814,SQ,5,-30,-80,5.061199127124698,2.088136,-2.9730631271246977
815,SQ,5,-30,-90,5.061199127124698,1.848121,-3.2130781271246978
816,SQ,5,-20,-20,5.061199127124698,0.000935,-5.0602641271246975
817,SQ,5,-20,-30,5.061199127124698,0.669893,-4.391306127124698
818,SQ,5,-20,-40,5.061199127124698,0.966862,-4.094337127124698
819,SQ,5,-20,-50,5.061199127124698,1.881341,-3.1798581271246977
820,SQ,5,-20,-60,5.061199127124698,1.627762,-3.433437127124698
821,SQ,5,-20,-70,5.061199127124698,1.725104,-3.3360951271246977
822,SQ,5,-20,-80,5.061199127124698,1.582536,-3.4786631271246975
823,SQ,5,-20,-90,5.061199127124698,1.725492,-3.3357071271246976
824,SQ,5,-10,-20,5.061199127124698,-0.315861,-5.377060127124698
825,SQ,5,-10,-30,5.061199127124698,-0.105751,-5.166950127124697
826,SQ,5,-10,-40,5.061199127124698,0.091724,-4.9694751271246975
827,SQ,5,-10,-50,5.061199127124698,0.44051,-4.620689127124698
828,SQ,5,-10,-60,5.061199127124698,1.008005,-4.053194127124698
829,SQ,5,-10,-70,5.061199127124698,1.126656,-3.9345431271246976
830,SQ,5,-10,-80,5.061199127124698,1.754601,-3.3065981271246976
831,SQ,5,-10,-90,5.061199127124698,1.712871,-3.348328127124698
832,SQ,20,-80,-20,4.281603069707952,1.438057,-2.843546069707952
833,SQ,20,-80,-30,4.281603069707952,1.332856,-2.948747069707952
834,SQ,20,-80,-40,4.281603069707952,5.523457,1.2418539302920477
835,SQ,20,-80,-50,4.281603069707952,7.182071,2.9004679302920477
836,SQ,20,-80,-60,4.281603069707952,1.903585,-2.378018069707952
837,SQ,20,-80,-70,4.281603069707952,6.417,2.135396930292048
838,SQ,20,-80,-80,4.281603069707952,4.535868,0.2542649302920479
839,SQ,20,-80,-90,4.281603069707952,5.771114,1.489510930292048
840,SQ,20,-70,-20,4.281603069707952,0.684887,-3.596716069707952
841,SQ,20,-70,-30,4.281603069707952,0.505274,-3.776329069707952
842,SQ,20,-70,-40,4.281603069707952,3.004319,-1.2772840697079517
843,SQ,20,-70,-50,4.281603069707952,5.545665,1.2640619302920477
844,SQ,20,-70,-60,4.281603069707952,1.450865,-2.8307380697079516
845,SQ,20,-70,-70,4.281603069707952,2.964456,-1.3171470697079517
846,SQ,20,-70,-80,4.281603069707952,3.434787,-0.8468160697079519
847,SQ,20,-70,-90,4.281603069707952,3.007526,-1.274077069707952
848,SQ,20,-60,-20,4.281603069707952,0.420007,-3.861596069707952
849,SQ,20,-60,-30,4.281603069707952,0.232138,-4.049465069707952
850,SQ,20,-60,-40,4.281603069707952,1.872238,-2.4093650697079516
851,SQ,20,-60,-50,4.281603069707952,3.475504,-0.806099069707952
852,SQ,20,-60,-60,4.281603069707952,3.402533,-0.8790700697079519
853,SQ,20,-60,-70,4.281603069707952,3.852177,-0.4294260697079517
854,SQ,20,-60,-80,4.281603069707952,3.869656,-0.4119470697079519
855,SQ,20,-60,-90,4.281603069707952,3.481175,-0.800428069707952
856,SQ,20,-50,-20,4.281603069707952,0.358308,-3.923295069707952
857,SQ,20,-50,-30,4.281603069707952,0.140425,-4.141178069707952
858,SQ,20,-50,-40,4.281603069707952,1.751387,-2.5302160697079517
859,SQ,20,-50,-50,4.281603069707952,5.285135,1.0035319302920485
860,SQ,20,-50,-60,4.281603069707952,4.123957,-0.15764606970795203
861,SQ,20,-50,-70,4.281603069707952,4.608805,0.32720193029204836
862,SQ,20,-50,-80,4.281603069707952,4.246752,-0.03485106970795204
863,SQ,20,-50,-90,4.281603069707952,4.183179,-0.09842406970795192
864,SQ,20,-40,-20,4.281603069707952,0.46044,-3.8211630697079517
865,SQ,20,-40,-30,4.281603069707952,0.436564,-3.8450390697079517
866,SQ,20,-40,-40,4.281603069707952,2.178845,-2.102758069707952
867,SQ,20,-40,-50,4.281603069707952,3.384742,-0.8968610697079518
868,SQ,20,-40,-60,4.281603069707952,3.083615,-1.197988069707952
869,SQ,20,-40,-70,4.281603069707952,2.927602,-1.354001069707952
870,SQ,20,-40,-80,4.281603069707952,2.731258,-1.550345069707952
871,SQ,20,-40,-90,4.281603069707952,3.443973,-0.8376300697079517
872,SQ,20,-30,-20,4.281603069707952,1.653709,-2.627894069707952
873,SQ,20,-30,-30,4.281603069707952,2.559386,-1.722217069707952
874,SQ,20,-30,-40,4.281603069707952,2.719643,-1.5619600697079519
875,SQ,20,-30,-50,4.281603069707952,3.4884,-0.793203069707952
876,SQ,20,-30,-60,4.281603069707952,3.281088,-1.000515069707952
877,SQ,20,-30,-70,4.281603069707952,3.419103,-0.8625000697079521
878,SQ,20,-30,-80,4.281603069707952,2.948668,-1.3329350697079518
879,SQ,20,-30,-90,4.281603069707952,2.965766,-1.315837069707952
880,SQ,20,-20,-20,4.281603069707952,2.192174,-2.089429069707952
881,SQ,20,-20,-30,4.281603069707952,2.564704,-1.716899069707952
882,SQ,20,-20,-40,4.281603069707952,2.618056,-1.6635470697079517
883,SQ,20,-20,-50,4.281603069707952,3.181867,-1.099736069707952
884,SQ,20,-20,-60,4.281603069707952,2.664587,-1.6170160697079519
885,SQ,20,-20,-70,4.281603069707952,2.840386,-1.4412170697079518
886,SQ,20,-20,-80,4.281603069707952,2.563784,-1.7178190697079518
887,SQ,20,-20,-90,4.281603069707952,2.532192,-1.7494110697079517
888,SQ,20,-10,-20,4.281603069707952,0.686055,-3.595548069707952
889,SQ,20,-10,-30,4.281603069707952,1.08186,-3.199743069707952
890,SQ,20,-10,-40,4.281603069707952,1.192967,-3.0886360697079516
891,SQ,20,-10,-50,4.281603069707952,1.884942,-2.3966610697079522
892,SQ,20,-10,-60,4.281603069707952,1.740669,-2.540934069707952
893,SQ,20,-10,-70,4.281603069707952,1.872129,-2.4094740697079517
894,SQ,20,-10,-80,4.281603069707952,1.743619,-2.537984069707952
895,SQ,20,-10,-90,4.281603069707952,1.867151,-2.414452069707952
896,SQ,35,-80,-20,4.51804008908686,1.87292,-2.64512008908686
897,SQ,35,-80,-30,4.51804008908686,3.83884,-0.6792000890868599
898,SQ,35,-80,-40,4.51804008908686,4.734859,0.21681891091314043
899,SQ,35,-80,-50,4.51804008908686,1.076525,-3.4415150890868595
900,SQ,35,-80,-60,4.51804008908686,0.692658,-3.82538208908686
901,SQ,35,-80,-70,4.51804008908686,0.994162,-3.5238780890868595
902,SQ,35,-80,-80,4.51804008908686,4.100461,-0.4175790890868596
903,SQ,35,-80,-90,4.51804008908686,4.199771,-0.3182690890868596
904,SQ,35,-70,-20,4.51804008908686,1.910204,-2.6078360890868595
905,SQ,35,-70,-30,4.51804008908686,3.90169,-0.6163500890868598
906,SQ,35,-70,-40,4.51804008908686,4.110375,-0.4076650890868594
907,SQ,35,-70,-50,4.51804008908686,0.774795,-3.7432450890868596
908,SQ,35,-70,-60,4.51804008908686,4.476738,-0.04130208908685962
909,SQ,35,-70,-70,4.51804008908686,5.023016,0.5049759109131404
910,SQ,35,-70,-80,4.51804008908686,3.482494,-1.0355460890868597
911,SQ,35,-70,-90,4.51804008908686,3.363103,-1.1549370890868595
912,SQ,35,-60,-20,4.51804008908686,1.358115,-3.15992508908686
913,SQ,35,-60,-30,4.51804008908686,3.087634,-1.4304060890868597
914,SQ,35,-60,-40,4.51804008908686,3.577747,-0.9402930890868597
915,SQ,35,-60,-50,4.51804008908686,0.692063,-3.8259770890868596
916,SQ,35,-60,-60,4.51804008908686,2.612475,-1.9055650890868598
917,SQ,35,-60,-70,4.51804008908686,2.70223,-1.8158100890868596
918,SQ,35,-60,-80,4.51804008908686,2.697437,-1.8206030890868599
919,SQ,35,-60,-90,4.51804008908686,1.802309,-2.7157310890868596
920,SQ,35,-50,-20,4.51804008908686,2.197507,-2.32053308908686
921,SQ,35,-50,-30,4.51804008908686,4.073203,-0.44483708908685937
922,SQ,35,-50,-40,4.51804008908686,3.85919,-0.6588500890868598
923,SQ,35,-50,-50,4.51804008908686,2.718168,-1.7998720890868598
924,SQ,35,-50,-60,4.51804008908686,2.834219,-1.6838210890868597
925,SQ,35,-50,-70,4.51804008908686,3.51646,-1.0015800890868598
926,SQ,35,-50,-80,4.51804008908686,2.891989,-1.6260510890868596
927,SQ,35,-50,-90,4.51804008908686,2.979711,-1.5383290890868597
928,SQ,35,-40,-20,4.51804008908686,1.378088,-3.1399520890868597
929,SQ,35,-40,-30,4.51804008908686,2.665402,-1.85263808908686
930,SQ,35,-40,-40,4.51804008908686,2.147811,-2.37022908908686
931,SQ,35,-40,-50,4.51804008908686,2.080952,-2.43708808908686
932,SQ,35,-40,-60,4.51804008908686,2.114653,-2.4033870890868596
933,SQ,35,-40,-70,4.51804008908686,3.170898,-1.3471420890868595
934,SQ,35,-40,-80,4.51804008908686,2.721306,-1.79673408908686
935,SQ,35,-40,-90,4.51804008908686,3.52271,-0.9953300890868597
936,SQ,35,-30,-20,4.51804008908686,0.812219,-3.70582108908686
937,SQ,35,-30,-30,4.51804008908686,1.911886,-2.6061540890868597
938,SQ,35,-30,-40,4.51804008908686,2.032206,-2.4858340890868598
939,SQ,35,-30,-50,4.51804008908686,1.801006,-2.7170340890868596
940,SQ,35,-30,-60,4.51804008908686,1.618712,-2.89932808908686
941,SQ,35,-30,-70,4.51804008908686,2.318475,-2.19956508908686
942,SQ,35,-30,-80,4.51804008908686,2.424278,-2.0937620890868596
943,SQ,35,-30,-90,4.51804008908686,2.462242,-2.05579808908686
944,SQ,35,-20,-20,4.51804008908686,1.371176,-3.1468640890868596
945,SQ,35,-20,-30,4.51804008908686,1.658312,-2.8597280890868597
946,SQ,35,-20,-40,4.51804008908686,1.874996,-2.6430440890868594
947,SQ,35,-20,-50,4.51804008908686,1.612024,-2.90601608908686
948,SQ,35,-20,-60,4.51804008908686,1.53069,-2.98735008908686
949,SQ,35,-20,-70,4.51804008908686,2.351815,-2.1662250890868595
950,SQ,35,-20,-80,4.51804008908686,2.458811,-2.05922908908686
951,SQ,35,-20,-90,4.51804008908686,2.610869,-1.9071710890868596
952,SQ,35,-10,-20,4.51804008908686,0.624244,-3.8937960890868597
953,SQ,35,-10,-30,4.51804008908686,0.676752,-3.8412880890868597
954,SQ,35,-10,-40,4.51804008908686,1.084168,-3.4338720890868597
955,SQ,35,-10,-50,4.51804008908686,0.790527,-3.7275130890868597
956,SQ,35,-10,-60,4.51804008908686,0.814416,-3.7036240890868597
957,SQ,35,-10,-70,4.51804008908686,1.570568,-2.94747208908686
958,SQ,35,-10,-80,4.51804008908686,1.65256,-2.8654800890868595
959,SQ,35,-10,-90,4.51804008908686,1.952698,-2.56534208908686
960,SQ,50,-80,-20,3.517870167760758,0.802096,-2.715774167760758
961,SQ,50,-80,-30,3.517870167760758,0.954351,-2.563519167760758
962,SQ,50,-80,-40,3.517870167760758,-0.027346,-3.545216167760758
963,SQ,50,-80,-50,3.517870167760758,-0.162614,-3.680484167760758
964,SQ,50,-80,-60,3.517870167760758,-0.243066,-3.7609361677607582
965,SQ,50,-80,-70,3.517870167760758,-0.346643,-3.864513167760758
966,SQ,50,-80,-80,3.517870167760758,1.871837,-1.646033167760758
967,SQ,50,-80,-90,3.517870167760758,2.350738,-1.1671321677607578
968,SQ,50,-70,-20,3.517870167760758,2.159282,-1.3585881677607579
969,SQ,50,-70,-30,3.517870167760758,3.233699,-0.2841711677607579
970,SQ,50,-70,-40,3.517870167760758,1.12269,-2.395180167760758
971,SQ,50,-70,-50,3.517870167760758,1.086904,-2.430966167760758
972,SQ,50,-70,-60,3.517870167760758,4.496811,0.9789408322392421
973,SQ,50,-70,-70,3.517870167760758,4.914298,1.3964278322392416
974,SQ,50,-70,-80,3.517870167760758,4.082229,0.5643588322392419
975,SQ,50,-70,-90,3.517870167760758,4.179707,0.6618368322392416
976,SQ,50,-60,-20,3.517870167760758,2.233888,-1.2839821677607581
977,SQ,50,-60,-30,3.517870167760758,3.10053,-0.417340167760758
978,SQ,50,-60,-40,3.517870167760758,0.633792,-2.884078167760758
979,SQ,50,-60,-50,3.517870167760758,1.167624,-2.350246167760758
980,SQ,50,-60,-60,3.517870167760758,3.230658,-0.287212167760758
981,SQ,50,-60,-70,3.517870167760758,3.094679,-0.4231911677607578
982,SQ,50,-60,-80,3.517870167760758,3.101994,-0.4158761677607581
983,SQ,50,-60,-90,3.517870167760758,3.326888,-0.19098216776075816
984,SQ,50,-50,-20,3.517870167760758,2.707683,-0.8101871677607582
985,SQ,50,-50,-30,3.517870167760758,2.99366,-0.5242101677607578
986,SQ,50,-50,-40,3.517870167760758,0.370252,-3.1476181677607578
987,SQ,50,-50,-50,3.517870167760758,2.501733,-1.0161371677607578
988,SQ,50,-50,-60,3.517870167760758,2.300553,-1.2173171677607582
989,SQ,50,-50,-70,3.517870167760758,2.725967,-0.7919031677607582
990,SQ,50,-50,-80,3.517870167760758,2.944079,-0.5737911677607581
991,SQ,50,-50,-90,3.517870167760758,3.926242,0.4083718322392418
992,SQ,50,-40,-20,3.517870167760758,2.61614,-0.9017301677607579
993,SQ,50,-40,-30,3.517870167760758,2.694931,-0.822939167760758
994,SQ,50,-40,-40,3.517870167760758,1.417395,-2.100475167760758
995,SQ,50,-40,-50,3.517870167760758,1.748891,-1.768979167760758
996,SQ,50,-40,-60,3.517870167760758,1.286835,-2.231035167760758
997,SQ,50,-40,-70,3.517870167760758,1.647668,-1.870202167760758
998,SQ,50,-40,-80,3.517870167760758,1.924033,-1.593837167760758
999,SQ,50,-40,-90,3.517870167760758,3.00209,-0.5157801677607581
1000,SQ,50,-30,-20,3.517870167760758,1.039566,-2.478304167760758
1001,SQ,50,-30,-30,3.517870167760758,0.991001,-2.5268691677607578
1002,SQ,50,-30,-40,3.517870167760758,0.86929,-2.648580167760758
1003,SQ,50,-30,-50,3.517870167760758,1.248671,-2.2691991677607577
1004,SQ,50,-30,-60,3.517870167760758,0.882121,-2.635749167760758
1005,SQ,50,-30,-70,3.517870167760758,1.526557,-1.991313167760758
1006,SQ,50,-30,-80,3.517870167760758,1.908339,-1.609531167760758
1007,SQ,50,-30,-90,3.517870167760758,2.303638,-1.2142321677607582
1008,SQ,50,-20,-20,3.517870167760758,1.096715,-2.421155167760758
1009,SQ,50,-20,-30,3.517870167760758,1.153073,-2.364797167760758
1010,SQ,50,-20,-40,3.517870167760758,0.973985,-2.543885167760758
1011,SQ,50,-20,-50,3.517870167760758,1.306564,-2.2113061677607577
1012,SQ,50,-20,-60,3.517870167760758,1.068872,-2.4489981677607577
1013,SQ,50,-20,-70,3.517870167760758,1.6708,-1.847070167760758
1014,SQ,50,-20,-80,3.517870167760758,1.547572,-1.970298167760758
1015,SQ,50,-20,-90,3.517870167760758,1.970908,-1.546962167760758
1016,SQ,50,-10,-20,3.517870167760758,0.698081,-2.8197891677607583
1017,SQ,50,-10,-30,3.517870167760758,0.851238,-2.666632167760758
1018,SQ,50,-10,-40,3.517870167760758,0.891806,-2.626064167760758
1019,SQ,50,-10,-50,3.517870167760758,0.948456,-2.5694141677607583
1020,SQ,50,-10,-60,3.517870167760758,0.833643,-2.684227167760758
1021,SQ,50,-10,-70,3.517870167760758,1.586405,-1.931465167760758
1022,SQ,50,-10,-80,3.517870167760758,1.555934,-1.961936167760758
1023,SQ,50,-10,-90,3.517870167760758,1.784628,-1.733242167760758
1024,SQ,65,-80,-20,4.402529437418229,1.451443,-2.951086437418229
1025,SQ,65,-80,-30,4.402529437418229,1.07084,-3.331689437418229
1026,SQ,65,-80,-40,4.402529437418229,0.019252,-4.383277437418229
1027,SQ,65,-80,-50,4.402529437418229,-0.093101,-4.495630437418229
1028,SQ,65,-80,-60,4.402529437418229,-0.169899,-4.572428437418229
1029,SQ,65,-80,-70,4.402529437418229,-0.30215,-4.704679437418229
1030,SQ,65,-80,-80,4.402529437418229,1.739745,-2.662784437418229
1031,SQ,65,-80,-90,4.402529437418229,2.873768,-1.528761437418229
1032,SQ,65,-70,-20,4.402529437418229,1.901483,-2.5010464374182293
1033,SQ,65,-70,-30,4.402529437418229,1.451087,-2.951442437418229
1034,SQ,65,-70,-40,4.402529437418229,0.134702,-4.267827437418229
1035,SQ,65,-70,-50,4.402529437418229,0.00963,-4.3928994374182295
1036,SQ,65,-70,-60,4.402529437418229,1.908208,-2.494321437418229
1037,SQ,65,-70,-70,4.402529437418229,2.114724,-2.2878054374182293
1038,SQ,65,-70,-80,4.402529437418229,1.646918,-2.755611437418229
1039,SQ,65,-70,-90,4.402529437418229,1.893854,-2.508675437418229
1040,SQ,65,-60,-20,4.402529437418229,3.11528,-1.2872494374182293
1041,SQ,65,-60,-30,4.402529437418229,3.017509,-1.3850204374182291
1042,SQ,65,-60,-40,4.402529437418229,1.286037,-3.116492437418229
1043,SQ,65,-60,-50,4.402529437418229,1.202745,-3.199784437418229
1044,SQ,65,-60,-60,4.402529437418229,4.036814,-0.3657154374182294
1045,SQ,65,-60,-70,4.402529437418229,3.144089,-1.258440437418229
1046,SQ,65,-60,-80,4.402529437418229,2.603717,-1.798812437418229
1047,SQ,65,-60,-90,4.402529437418229,4.351879,-0.05065043741822883
1048,SQ,65,-50,-20,4.402529437418229,2.657717,-1.7448124374182292
1049,SQ,65,-50,-30,4.402529437418229,2.570812,-1.831717437418229
1050,SQ,65,-50,-40,4.402529437418229,0.816928,-3.5856014374182292
1051,SQ,65,-50,-50,4.402529437418229,3.565821,-0.836708437418229
1052,SQ,65,-50,-60,4.402529437418229,3.07693,-1.3255994374182292
1053,SQ,65,-50,-70,4.402529437418229,3.562849,-0.8396804374182292
1054,SQ,65,-50,-80,4.402529437418229,2.746023,-1.656506437418229
1055,SQ,65,-50,-90,4.402529437418229,3.41438,-0.9881494374182291
1056,SQ,65,-40,-20,4.402529437418229,3.381893,-1.0206364374182293
1057,SQ,65,-40,-30,4.402529437418229,1.763986,-2.638543437418229
1058,SQ,65,-40,-40,4.402529437418229,1.68472,-2.717809437418229
1059,SQ,65,-40,-50,4.402529437418229,2.498611,-1.9039184374182292
1060,SQ,65,-40,-60,4.402529437418229,1.598087,-2.804442437418229
1061,SQ,65,-40,-70,4.402529437418229,2.417271,-1.9852584374182292
1062,SQ,65,-40,-80,4.402529437418229,1.805615,-2.596914437418229
1063,SQ,65,-40,-90,4.402529437418229,2.622797,-1.7797324374182293
1064,SQ,65,-30,-20,4.402529437418229,2.935273,-1.467256437418229
1065,SQ,65,-30,-30,4.402529437418229,1.472987,-2.9295424374182293
1066,SQ,65,-30,-40,4.402529437418229,1.402478,-3.000051437418229
1067,SQ,65,-30,-50,4.402529437418229,2.162199,-2.240330437418229
1068,SQ,65,-30,-60,4.402529437418229,1.585938,-2.816591437418229
1069,SQ,65,-30,-70,4.402529437418229,2.133183,-2.2693464374182293
1070,SQ,65,-30,-80,4.402529437418229,1.634938,-2.767591437418229
